customer_id,tenure_months,plan_type,satisfaction_score,uses_new_feature,login_frequency_per_week,last_login_date,reporting_tool_usage,collaboration_tool_usage,exports_per_week,automation_usage_hours,integration_api_calls,business_age_years,industry,location_type
9705,14,Enterprise,7.6569450189612365,0,5,2025-05-29 01:54:59.080511,1.5350073887226936,2.4848453051651473,2,0.26325453212545846,5.485355116558388,40,Technology,Suburban
9706,36,Enterprise,8.086907467665032,0,4,2025-05-09 01:54:59.080513,1.3430535898872997,6.457449917124157,2,1.206948891327884,4.967732183930737,28,Technology,Urban
9707,36,Pro,4.437337951173336,0,2,2025-05-15 01:54:59.080515,4.019659027889545,2.4881501793993106,3,0.20015199371390585,3.364368184382662,1,Retail,Urban
9708,20,Basic,7.422730129024876,0,5,2025-05-14 01:54:59.080517,2.943354520055554,0.9299142692567235,0,0.006103959577717066,2.4235310370460668,45,Technology,Urban
9709,52,Free,5.809441029460542,0,5,2025-06-05 01:54:59.080519,4.148264977240245,4.249041363992248,0,2.642469602537286,6.824014979129585,28,Finance,Rural
9710,19,Pro,7.595209422386855,0,1,2025-06-01 01:54:59.080520,5.2291024087985,3.224793655479477,0,1.90078112622615,3.375446959069875,7,Education,Rural
9711,45,Basic,6.857501055383874,0,5,2025-05-22 01:54:59.080522,1.8052172580317754,1.2181483981986936,0,6.553015033174491,3.773620445096548,3,Technology,Rural
9712,44,Pro,5.58050774624456,0,4,2025-06-06 01:54:59.080524,2.4322489136814807,3.3216778438894967,1,2.7114514742327005,3.87671978818183,6,Finance,Rural
9713,7,Basic,8.664495495402177,0,1,2025-05-25 01:54:59.080526,1.4187990309379763,3.658572647081582,0,0.9021349884532143,2.8815501345038323,6,Technology,Urban
9714,57,Pro,6.372452464015742,0,2,2025-05-23 01:54:59.080528,3.244635986597202,1.4283378469216443,1,0.9919746430861657,6.079819295669141,37,Finance,Urban
9715,44,Free,7.404945691032374,0,1,2025-06-04 01:54:59.080529,3.3001988764168266,7.028872639454096,2,0.4231709032582795,5.116651776641811,8,Manufacturing,Urban
9716,53,Free,8.971071435226147,0,4,2025-05-16 01:54:59.080531,1.9273516372520503,3.978715681074248,2,0.7447241499293169,2.14344410618829,18,Education,Urban
9717,4,Free,5.624958258425228,0,4,2025-06-05 01:54:59.080533,3.9041979870627874,5.279816098940433,1,0.5536511690215005,6.010171744170217,44,Finance,Suburban
9718,59,Free,7.012073871959241,0,1,2025-05-17 01:54:59.080535,2.2911525218255053,2.967799809274628,0,3.4246811901295127,2.381750213220302,3,Finance,Suburban
9719,34,Pro,6.257009282434991,0,4,2025-05-27 01:54:59.080537,6.0656010564384,3.6328950217000826,0,0.25930863043996566,1.8352394097385032,41,Technology,Urban
9720,2,Pro,6.591730533193414,0,2,2025-05-22 01:54:59.080539,3.17300142191695,1.8922201725510723,1,0.22750029703274466,0.39161267052502363,43,Retail,Urban
9721,5,Pro,10.0,0,1,2025-05-16 01:54:59.080540,2.9802347080579636,5.856809213464867,1,0.029454358030690617,3.2157595085903825,25,Technology,Urban
9722,55,Pro,7.685163826105419,0,4,2025-05-16 01:54:59.080542,4.83536297295346,3.7968303720196777,1,0.6856156908688523,5.266552132820226,28,Healthcare,Suburban
9723,10,Pro,7.470389014933309,0,2,2025-05-24 01:54:59.080545,4.5645729589815565,2.760204711656147,0,1.962867398386656,3.6471734867133714,9,Finance,Suburban
9724,32,Basic,7.78613100089719,0,4,2025-05-27 01:54:59.080548,1.1597810069323236,2.2996536729330925,0,2.8636990636701802,1.635461865561862,20,Healthcare,Rural
9725,42,Basic,7.645389441373699,0,1,2025-05-20 01:54:59.080552,4.481019330243972,7.3843653159436515,3,0.028269925302080702,1.9761946425988448,24,Technology,Urban
9726,41,Basic,4.261279691522225,0,2,2025-05-20 01:54:59.080555,2.8030781584131508,1.0716616906662224,1,0.8921219013236996,5.603203211046575,39,Healthcare,Urban
9727,13,Pro,10.0,0,2,2025-05-21 01:54:59.080559,3.1546470625501764,2.8183074186448467,0,0.41628116660533065,4.6000143706723176,18,Technology,Urban
9728,39,Free,4.803445712292033,0,2,2025-05-13 01:54:59.080562,2.2264958775060606,4.372103981352813,0,3.1385486945731316,5.611968103349119,21,Manufacturing,Urban
9729,5,Free,9.598891399039422,0,4,2025-05-25 01:54:59.080565,0.9003786926593388,3.0249501188869568,1,2.6412325597617854,0.5913912769259423,46,Technology,Urban
9730,58,Pro,7.927023047533377,0,2,2025-05-30 01:54:59.080567,3.4004147847673227,2.69355867978253,2,2.1399380121599028,2.6549650948110255,6,Technology,Urban
9731,10,Enterprise,7.2711685272017075,0,2,2025-06-03 01:54:59.080569,0.986359060115195,6.9011089017006775,2,1.2173842758937332,0.8973130228317285,19,Education,Urban
9732,10,Pro,6.541772535885038,0,6,2025-05-15 01:54:59.080571,3.582962807635641,7.204711037799479,1,0.23779045632982215,5.816655591009762,26,Technology,Urban
9733,38,Pro,10.0,0,3,2025-05-17 01:54:59.080575,3.4773829966731054,2.820064974247857,1,2.0640779807851004,6.639202747904912,44,Healthcare,Urban
9734,27,Pro,7.9067343402616395,0,1,2025-05-24 01:54:59.080578,1.3538964289435782,2.522128454779496,1,0.49610443703112495,5.163992119019126,5,Manufacturing,Urban
9735,51,Basic,7.026532097377599,0,2,2025-05-30 01:54:59.080581,3.087454059000025,1.2062699372657288,0,1.10045636915127,1.9694469038460352,9,Technology,Rural
9736,21,Pro,6.19710594323449,0,2,2025-06-02 01:54:59.080585,3.6306166734812297,6.879601827575856,0,2.536818240464151,7.233435082955916,20,Technology,Rural
9737,8,Enterprise,6.017277596879372,0,1,2025-05-31 01:54:59.080588,3.0985110322513325,9.216346618088151,1,0.8741136888044847,3.4223344727803697,38,Healthcare,Rural
9738,1,Basic,7.075916270758322,0,1,2025-05-22 01:54:59.080592,2.2103534443940793,5.957963206376121,0,5.735441023895814,2.9748936346108206,16,Healthcare,Urban
9739,28,Basic,5.604095452508135,0,7,2025-06-02 01:54:59.080595,0.32806576877241206,4.937996105178985,0,0.30892390578868606,1.7575996043426696,27,Technology,Rural
9740,49,Basic,8.019476571917119,0,3,2025-06-06 01:54:59.080598,2.533507950675239,1.1486737508601736,1,1.5493011354915631,6.466411650687692,26,Retail,Urban
9741,39,Basic,6.031536449145494,0,4,2025-05-24 01:54:59.080601,4.223669278876217,8.415965582234035,0,1.7904519568932684,1.4595675077441697,22,Healthcare,Urban
9742,14,Enterprise,8.507433271668736,0,5,2025-06-06 01:54:59.080603,5.7751320286190015,3.3470353261130272,1,2.7171571352458446,4.76256440477842,43,Technology,Urban
9743,21,Basic,8.47388107196693,0,2,2025-06-06 01:54:59.080605,4.55656159209137,1.017444960323207,3,0.502545176367934,6.86756740245076,4,Education,Suburban
9744,30,Basic,6.916846481313712,0,2,2025-05-12 01:54:59.080606,3.0008248291931103,5.638987226804224,0,0.5114488571824667,3.918338709177403,25,Technology,Suburban
9745,21,Enterprise,7.870453344782465,0,5,2025-05-10 01:54:59.080608,4.728810307513491,1.5960223744187831,0,0.8056246473135704,4.691642187891977,9,Manufacturing,Suburban
9746,49,Pro,7.945545864290197,0,2,2025-05-26 01:54:59.080610,4.864829679112194,0.7969354095275827,1,3.1555712490739283,6.804765220149301,7,Retail,Urban
9747,9,Pro,4.806502586282799,0,8,2025-05-21 01:54:59.080612,1.968526624864548,3.5393675756820677,0,0.045793353047473756,7.1671707423172855,31,Healthcare,Urban
9748,17,Enterprise,9.597539482980437,0,1,2025-05-26 01:54:59.080614,0.6560271394409511,4.612064407004899,1,0.2771352996934968,2.694486506322348,30,Finance,Urban
9749,5,Basic,6.616384428569268,0,2,2025-05-21 01:54:59.080616,0.8231638162886401,0.8514348261231651,2,0.15337462600509982,1.6287657201922578,22,Retail,Rural
9750,58,Pro,8.04336027012355,0,0,2025-05-10 01:54:59.080617,6.586957422663074,6.69384721412122,0,1.048087216946689,2.9467433995089647,39,Retail,Urban
9751,57,Free,8.085435266579236,0,2,2025-06-02 01:54:59.080620,0.8674302535735624,4.965434424737633,0,1.5302068612966533,4.647716399048248,28,Healthcare,Urban
9752,31,Free,3.2656943626968875,0,2,2025-05-15 01:54:59.080621,0.9397666906900457,6.922446709139136,1,1.5591565874488604,2.369809776327289,23,Healthcare,Urban
9753,52,Basic,6.014606207875795,0,4,2025-06-01 01:54:59.080623,3.753108364931055,3.949157066393889,0,1.5847384148213624,4.537611246143139,24,Education,Suburban
9754,40,Basic,8.260553230639085,0,5,2025-05-10 01:54:59.080625,4.481448671098726,4.619900685650261,2,0.017577497183034446,5.781198032532621,2,Healthcare,Suburban
9755,38,Enterprise,7.093378689152805,0,4,2025-05-10 01:54:59.080627,1.3713805326605877,1.4848293948595594,1,1.2900822468860311,7.9718263023894,9,Healthcare,Urban
9756,43,Enterprise,8.033454004507105,0,0,2025-05-30 01:54:59.080629,0.3853578725719988,2.539892396450169,0,2.8124452723760593,2.335851374660121,38,Finance,Suburban
9757,19,Enterprise,7.138549842167776,0,4,2025-06-04 01:54:59.080631,3.3899307110735877,3.71964242535572,1,0.5266521158452353,4.493738722011153,32,Manufacturing,Suburban
9758,36,Basic,8.844072690704717,0,4,2025-05-19 01:54:59.080632,2.3652678599387764,6.320194189076127,2,2.130453870754491,7.1553586019317805,13,Retail,Urban
9759,50,Enterprise,7.171050832666616,0,3,2025-05-08 01:54:59.080634,3.758719680894624,2.363665229419091,0,0.0028737472511457824,6.373466554900679,14,Manufacturing,Urban
9760,33,Pro,9.136133645170714,0,1,2025-05-31 01:54:59.080636,2.730931710037269,3.8385193169050384,3,1.9618994552348066,5.019374145633709,31,Technology,Urban
9761,13,Basic,5.529957134181933,0,2,2025-05-11 01:54:59.080638,1.4723553228085817,4.569520876789531,0,3.513106605671342,4.198909575989276,30,Technology,Urban
9762,14,Pro,6.808539895781583,0,3,2025-05-22 01:54:59.080640,3.610627578089141,0.6277260533859673,0,0.19280651701928858,4.483746706410077,6,Retail,Suburban
9763,56,Free,6.109900647126943,0,2,2025-05-16 01:54:59.080642,3.675845226594259,5.867921577874949,1,2.4248536091411705,2.00125721945277,3,Technology,Urban
9764,33,Free,7.582954096093398,0,1,2025-05-23 01:54:59.080644,1.2848458925494664,8.611958137673177,0,0.6004417599012094,1.148723981763524,14,Finance,Rural
9765,29,Enterprise,6.581998082676135,0,6,2025-05-17 01:54:59.080645,2.495371822108979,2.0437964631289964,0,1.3337887582147163,2.7450058725492097,15,Retail,Suburban
9766,43,Pro,6.655728719359545,0,1,2025-05-22 01:54:59.080647,3.035915215682399,6.382966618393477,1,0.5852566046940243,1.8356181747280853,43,Finance,Suburban
9767,49,Basic,5.9428504551246295,0,3,2025-05-24 01:54:59.080649,0.9920692707025208,0.9086115567553952,0,2.390922844353235,2.4968174741568476,4,Finance,Urban
9768,36,Pro,6.308896724607184,0,2,2025-06-05 01:54:59.080651,5.539601002213098,6.197671570354245,1,0.869579992325282,1.124725719898001,33,Retail,Urban
9769,58,Enterprise,6.984584404124984,0,1,2025-05-14 01:54:59.080653,4.324211521869295,5.153591691613001,2,3.1062120754839055,2.839248441295013,3,Manufacturing,Urban
9770,44,Pro,3.9679822732252408,0,5,2025-05-26 01:54:59.080655,1.6596363607613693,3.0493585555980003,0,2.002489260228233,4.515261112972473,5,Technology,Suburban
9771,10,Basic,3.5473542159532347,0,3,2025-05-17 01:54:59.080656,2.766521078343623,2.0400827410349147,1,6.6183294495044915,4.881172935474786,29,Technology,Rural
9772,31,Free,7.088718913461224,0,2,2025-05-20 01:54:59.080658,1.6721375204912126,2.6713196857358716,0,3.3946060883080262,2.261857334914637,26,Technology,Urban
9773,6,Basic,2.8462351521496876,0,2,2025-05-13 01:54:59.080661,5.972928255735166,3.736551093434521,1,0.5146259762625411,1.6329199053393757,44,Retail,Urban
9774,57,Enterprise,6.710286584787893,0,0,2025-05-09 01:54:59.080662,5.762481073106684,2.9805417402048655,2,2.2408639902350287,3.63257789004299,29,Retail,Suburban
9775,1,Basic,6.434254358213179,0,3,2025-05-19 01:54:59.080664,2.974087846750625,3.2767723789617613,1,1.1199650553212601,1.7591641968361964,47,Technology,Urban
9776,7,Basic,7.8130568047913105,0,5,2025-05-21 01:54:59.080666,5.831570705905657,3.360302257850089,0,3.0131714099292384,6.51456622786752,25,Manufacturing,Urban
9777,58,Basic,5.991972431422106,0,4,2025-06-04 01:54:59.080668,0.25113752711711845,3.951824747641652,1,0.7548458604916677,2.2807783458204014,1,Retail,Urban
9778,27,Enterprise,9.354272153937949,0,1,2025-05-22 01:54:59.080670,2.8425818670380543,5.387436377365327,1,0.1262182763343748,2.305559923318347,3,Retail,Urban
9779,21,Pro,8.272244309845652,0,3,2025-05-30 01:54:59.080672,4.595035206158332,3.7919382857591186,1,3.5575332466626657,4.562209366057828,6,Healthcare,Urban
9780,28,Pro,4.731558952522729,0,3,2025-06-03 01:54:59.080673,1.1678325218474153,3.354275152647493,0,0.5269010144011783,5.152241446785557,12,Manufacturing,Rural
9781,16,Basic,6.573480463788487,0,3,2025-05-11 01:54:59.080675,1.6203346349898764,4.767597223693566,0,0.4618481512372527,2.8146392308057733,31,Retail,Suburban
9782,56,Free,9.290777716275812,0,3,2025-05-30 01:54:59.080677,4.402480814913124,2.3449570229559615,0,0.7706524962836796,6.358642944579689,6,Technology,Urban
9783,46,Enterprise,5.953552141900699,0,2,2025-05-19 01:54:59.080679,2.4006314130917596,6.3572985005354985,0,1.5635074166783935,7.298617150920056,18,Finance,Urban
9784,23,Enterprise,6.9206615124618835,0,4,2025-05-12 01:54:59.080681,0.4421466046804262,0.9450602664064772,1,3.472313433746452,6.7981818325736585,39,Healthcare,Suburban
9785,52,Enterprise,9.106191363782166,0,0,2025-06-02 01:54:59.080683,1.8026675176409979,1.8792327821348946,0,1.0644869957195593,4.909441043656747,8,Retail,Urban
9786,20,Enterprise,6.189106575905833,0,3,2025-06-06 01:54:59.080685,7.0425791637307,7.349169228426412,2,0.527325936468378,6.894953134230722,22,Healthcare,Urban
9787,38,Enterprise,8.684469910124339,0,1,2025-05-28 01:54:59.080686,2.9967741927103724,1.668270166237741,1,0.05384169913243109,3.6564087037143453,26,Technology,Urban
9788,54,Pro,5.635000596079571,0,4,2025-05-18 01:54:59.080688,2.910940255468903,6.550255984745408,0,0.48595678074456805,1.375560960947918,48,Healthcare,Suburban
9789,25,Enterprise,2.668579224780821,0,7,2025-05-26 01:54:59.080690,2.050109652424388,2.5244781813258506,1,2.145406599377271,2.5970692727866638,49,Finance,Suburban
9790,28,Pro,8.84279397466094,0,5,2025-05-31 01:54:59.080692,2.9573776087792902,3.6974592761045573,0,0.6895506046369249,3.0645631342207262,40,Finance,Urban
9791,5,Free,7.658102560086213,0,5,2025-06-05 01:54:59.080694,0.6376394371636909,5.7740505556536785,0,0.5569735259590669,7.769052989849296,21,Technology,Urban
9792,56,Basic,7.756846413001698,0,0,2025-05-10 01:54:59.080696,3.9064534403966427,6.057963016180374,2,1.021475851001856,1.5199353138283354,38,Technology,Suburban
9793,21,Enterprise,5.3605558130420885,0,6,2025-05-14 01:54:59.080698,3.7951108589056792,5.971489410131387,2,0.30106610419528373,5.553989204079355,36,Technology,Urban
9794,18,Basic,5.479971075254705,0,1,2025-05-21 01:54:59.080700,3.4891332091739296,4.798685711586636,1,1.860068421805621,5.7509074466079015,39,Finance,Urban
9795,47,Enterprise,8.72565477960421,0,1,2025-05-09 01:54:59.080701,4.1596799303711975,1.9972208201959438,0,0.08501317297064295,2.5454141331790177,1,Technology,Urban
9796,6,Free,7.364810961106395,0,5,2025-05-29 01:54:59.080703,2.470646123414512,2.8685717674792732,2,1.429020299096466,1.7452267050830537,6,Education,Urban
9797,57,Basic,6.823815913993361,0,1,2025-05-22 01:54:59.080705,3.1815398085285325,4.6535125000951965,0,0.06348959768786905,4.138150024224153,18,Manufacturing,Urban
9798,29,Basic,7.331389993171246,0,2,2025-05-23 01:54:59.080707,2.7141221685668677,2.6985239193794968,2,10.100234143804162,3.9410750593560806,40,Healthcare,Rural
9799,19,Free,9.26275829501845,0,2,2025-06-02 01:54:59.080709,3.2460423895807415,0.3562293548073784,3,0.199349496561533,5.611264360885021,46,Retail,Suburban
9800,33,Free,8.085532340578855,0,1,2025-06-04 01:54:59.080711,0.7436769422824578,4.070769835794011,2,4.597671628500812,3.699077965842606,34,Manufacturing,Urban
9801,1,Free,6.288032203922263,0,4,2025-06-03 01:54:59.080713,4.832273024370116,1.1721282755937177,1,1.9905314855009846,2.1322131441325984,3,Technology,Rural
9802,45,Enterprise,4.894768208319922,0,4,2025-06-02 01:54:59.080714,1.001786054093503,1.2896686981658092,0,2.3804020774135646,3.194259563528189,12,Technology,Urban
9803,3,Free,7.882080642741678,0,3,2025-05-16 01:54:59.080716,1.1142943561828786,4.338721038549542,0,2.01153536714973,4.628371992515966,3,Finance,Urban
9804,42,Basic,5.614047984048657,0,4,2025-05-18 01:54:59.080718,2.1964729491680437,3.1288480546622366,0,1.110721873959327,3.262769323095749,20,Manufacturing,Urban
9805,21,Free,5.2264345935718515,0,2,2025-05-27 01:54:59.080720,3.942401172830681,6.908349291718309,1,0.7168344813483769,3.1317270569583826,9,Healthcare,Suburban
9806,35,Pro,8.973623780311101,0,3,2025-05-09 01:54:59.080722,4.341299261940918,2.4333919568610956,1,0.02872343212004406,4.4861983730072605,5,Technology,Urban
9807,41,Pro,8.30860862013722,0,4,2025-05-29 01:54:59.080724,5.11526170231961,6.813523464129992,1,0.8194715202276808,7.40804509584088,38,Manufacturing,Urban
9808,40,Pro,7.578528890020746,0,4,2025-05-17 01:54:59.080726,0.8904495686601173,5.406379068162409,0,1.0880369280490607,6.072382993404152,23,Healthcare,Rural
9809,3,Basic,5.142404408594126,0,1,2025-05-12 01:54:59.080728,5.18714939681146,3.360886628760282,2,0.15772608776418645,5.384919675444136,21,Technology,Suburban
9810,25,Basic,9.683899091150623,0,4,2025-06-01 01:54:59.080729,2.832697779346591,5.821756499645412,0,2.8666893762553913,5.71479101839481,26,Manufacturing,Rural
9811,45,Pro,8.543302472073774,0,2,2025-05-24 01:54:59.080731,2.0783196120888943,8.09638634560849,0,0.94180434904343,5.296861554733134,11,Technology,Suburban
9812,38,Enterprise,6.544321598406409,0,2,2025-06-02 01:54:59.080733,3.749739204943178,3.1618680020819396,1,0.3952676408495507,2.690070820018046,40,Manufacturing,Urban
9813,45,Free,6.227079912758701,0,1,2025-06-01 01:54:59.080735,2.0408568572404846,7.392104937149016,2,0.3116391357902953,0.9820253400790363,13,Education,Urban
9814,55,Basic,7.117734611963402,0,1,2025-06-06 01:54:59.080737,2.5499004645832923,3.654135488058655,2,0.6562233912989587,4.016509433786476,6,Finance,Urban
9815,20,Basic,6.282372000192023,0,5,2025-05-30 01:54:59.080739,6.781592198506672,3.24886626308373,2,0.3835182589899416,6.887545294899878,32,Finance,Suburban
9816,52,Free,10.0,0,3,2025-05-19 01:54:59.080740,0.4804455380213376,1.6811796703558048,2,1.0174363285686818,3.4451425216544918,31,Education,Rural
9817,44,Pro,6.421707437942703,0,3,2025-05-08 01:54:59.080742,5.086639277901238,1.4827293941988182,1,0.6569536916333485,2.550178295892464,7,Retail,Suburban
9818,45,Pro,5.39817569268966,0,1,2025-05-16 01:54:59.080746,2.330610796449089,6.32084635481875,0,1.4906088007187854,3.4946483505588444,6,Finance,Urban
9819,34,Basic,9.382623787499616,0,9,2025-05-30 01:54:59.080748,1.0151943748455445,4.418367931338116,3,3.9620463034341507,2.6685735374031028,14,Retail,Urban
9820,21,Basic,6.14640725006934,0,3,2025-05-12 01:54:59.080750,1.2130724762458607,7.93782708456617,2,1.6310181522889455,5.890495346823562,46,Technology,Urban
9821,56,Enterprise,8.179645162175094,0,4,2025-06-02 01:54:59.080752,2.579205203671493,3.029449531769522,1,1.5867030977406131,4.541210586498623,48,Manufacturing,Urban
9822,55,Enterprise,8.013081409129105,0,2,2025-06-03 01:54:59.080754,3.400268316896012,7.483767059285976,0,0.9358735494673305,5.70738359953233,41,Technology,Urban
9823,48,Enterprise,6.912156924182419,0,5,2025-05-29 01:54:59.080756,2.0125215982199665,3.207224540910163,0,0.5222669369636995,5.404742748481258,27,Education,Urban
